	fixed acidity	volatile acidity	citric acid	residual sugar	chlorides	free sulfur dioxide	total sulfur dioxide	density	pH	sulphates	alcohol	quality
568	9.8	0.44	0.47	2.5	0.063	9.0	28.0	0.9981	3.24	0.65	10.8	1
569	10.4	0.34	0.58	3.7	0.174	6.0	16.0	0.997	3.19	0.7	11.3	1
570	12.5	0.46	0.49	4.5	0.07	26.0	49.0	0.9981	3.05	0.57	9.6	1
571	9.0	0.43	0.34	2.5	0.08	26.0	86.0	0.9987	3.38	0.62	9.5	1
572	9.1	0.45	0.35	2.4	0.08	23.0	78.0	0.9987	3.38	0.62	9.5	1
573	7.1	0.735	0.16	1.9	0.1	15.0	77.0	0.9966	3.27	0.64	9.3	1
574	8.8	0.52	0.34	2.7	0.087	24.0	122.0	0.9982	3.26	0.61	9.5	1
575	8.6	0.725	0.24	6.6	0.117	31.0	134.0	1.0014	3.32	1.07	9.3	1
576	10.6	0.48	0.64	2.2	0.111	6.0	20.0	0.997	3.26	0.66	11.7	1
577	7.0	0.58	0.12	1.9	0.091	34.0	124.0	0.9956	3.44	0.48	10.5	1
578	11.9	0.38	0.51	2.0	0.121	7.0	20.0	0.9996	3.24	0.76	10.4	1
579	6.8	0.77	0.0	1.8	0.066	34.0	52.0	0.9976	3.62	0.68	9.9	1
580	7.7	0.96	0.2	2.0	0.047	15.0	60.0	0.9955	3.36	0.44	10.9	1
581	7.7	0.96	0.2	2.0	0.047	15.0	60.0	0.9955	3.36	0.44	10.9	1
582	6.4	0.67	0.08	2.1	0.045	19.0	48.0	0.9949	3.49	0.49	11.4	1
583	9.5	0.78	0.22	1.9	0.077	6.0	32.0	0.9988	3.26	0.56	10.6	1
584	9.1	0.52	0.33	1.3	0.07	9.0	30.0	0.9978	3.24	0.6	9.3	1
585	12.8	0.84	0.63	2.4	0.088	13.0	35.0	0.9997	3.1	0.6	10.4	1
586	7.8	0.55	0.35	2.2	0.074	21.0	66.0	0.9974	3.25	0.56	9.2	1
587	11.9	0.37	0.69	2.3	0.078	12.0	24.0	0.9958	3.0	0.65	12.8	1
588	12.3	0.39	0.63	2.3	0.091	6.0	18.0	1.0004	3.16	0.49	9.5	1
589	10.4	0.41	0.55	3.2	0.076	22.0	54.0	0.9996	3.15	0.89	9.9	1
590	12.3	0.39	0.63	2.3	0.091	6.0	18.0	1.0004	3.16	0.49	9.5	1
591	8.0	0.67	0.3	2.0	0.06	38.0	62.0	0.9958	3.26	0.56	10.2	1
592	11.1	0.45	0.73	3.2	0.066	6.0	22.0	0.9986	3.17	0.66	11.2	1
593	10.4	0.41	0.55	3.2	0.076	22.0	54.0	0.9996	3.15	0.89	9.9	1
594	7.0	0.62	0.18	1.5	0.062	7.0	50.0	0.9951	3.08	0.6	9.3	1
595	11.9	0.4	0.65	2.15	0.068	7.0	27.0	0.9988	3.06	0.68	11.3	1
596	9.5	0.735	0.1	2.1	0.079	6.0	31.0	0.9986	3.23	0.56	10.1	1
597	12.5	0.38	0.6	2.6	0.081	31.0	72.0	0.9996	3.1	0.73	10.5	1
598	9.3	0.48	0.29	2.1	0.127	6.0	16.0	0.9968	3.22	0.72	11.2	1
599	8.6	0.53	0.22	2.0	0.1	7.0	27.0	0.9967	3.2	0.56	10.2	1
600	11.9	0.39	0.69	2.8	0.095	17.0	35.0	0.9994	3.1	0.61	10.8	1
601	11.9	0.39	0.69	2.8	0.095	17.0	35.0	0.9994	3.1	0.61	10.8	1
602	8.4	0.37	0.53	1.8	0.413	9.0	26.0	0.9979	3.06	1.06	9.1	1
603	6.8	0.56	0.03	1.7	0.084	18.0	35.0	0.9968	3.44	0.63	10.0	1
604	7.0	0.23	0.4	1.6	0.063	21.0	67.0	0.9952	3.5	0.63	11.1	1
605	8.9	0.59	0.39	2.3	0.095	5.0	22.0	0.9986	3.37	0.58	10.3	1
606	9.2	0.63	0.21	2.7	0.097	29.0	65.0	0.9988	3.28	0.58	9.6	1
607	11.6	0.58	0.66	2.2	0.074	10.0	47.0	1.0008	3.25	0.57	9.0	1
608	9.2	0.43	0.52	2.3	0.083	14.0	23.0	0.9976	3.35	0.61	11.3	1
609	8.3	0.615	0.22	2.6	0.087	6.0	19.0	0.9982	3.26	0.61	9.3	1
610	11.0	0.26	0.68	2.55	0.085	10.0	25.0	0.997	3.18	0.61	11.8	1
611	8.1	0.66	0.7	2.2	0.098	25.0	129.0	0.9972	3.08	0.53	9.0	1
612	11.5	0.315	0.54	2.1	0.084	5.0	15.0	0.9987	2.98	0.7	9.2	1
613	10.0	0.29	0.4	2.9	0.098	10.0	26.0	1.0006	3.48	0.91	9.7	1
614	10.3	0.5	0.42	2.0	0.069	21.0	51.0	0.9982	3.16	0.72	11.5	1
615	8.8	0.46	0.45	2.6	0.065	7.0	18.0	0.9947	3.32	0.79	14.0	1
616	11.4	0.36	0.69	2.1	0.09	6.0	21.0	1.0	3.17	0.62	9.2	1
617	8.7	0.82	0.02	1.2	0.07	36.0	48.0	0.9952	3.2	0.58	9.8	1
618	10.5	0.24	0.47	2.1	0.066	6.0	24.0	0.9978	3.15	0.9	11.0	0
619	6.6	0.84	0.03	2.3	0.059	32.0	48.0	0.9952	3.52	0.56	12.3	0
620	10.5	0.24	0.47	2.1	0.066	6.0	24.0	0.9978	3.15	0.9	11.0	0
621	12.6	0.31	0.72	2.2	0.072	6.0	29.0	0.9987	2.88	0.82	9.8	0
622	15.6	0.685	0.76	3.7	0.1	6.0	43.0	1.0032	2.95	0.68	11.2	0
623	10.0	0.44	0.49	2.7	0.077	11.0	19.0	0.9963	3.23	0.63	11.6	0
624	5.3	0.57	0.01	1.7	0.054	5.0	27.0	0.9934	3.57	0.84	12.5	0
625	10.4	0.33	0.63	2.8	0.084	5.0	22.0	0.9998	3.26	0.74	11.2	0
626	11.3	0.62	0.67	5.2	0.086	6.0	19.0	0.9988	3.22	0.69	13.4	0
627	10.4	0.33	0.63	2.8	0.084	5.0	22.0	0.9998	3.26	0.74	11.2	0
628	9.4	0.3	0.56	2.8	0.08	6.0	17.0	0.9964	3.15	0.92	11.7	0
629	11.6	0.32	0.55	2.8	0.081	35.0	67.0	1.0002	3.32	0.92	10.8	0
630	9.2	0.41	0.5	2.5	0.055	12.0	25.0	0.9952	3.34	0.79	13.3	0
631	8.9	0.4	0.51	2.6	0.052	13.0	27.0	0.995	3.32	0.9	13.4	0
632	10.7	0.35	0.53	2.6	0.07	5.0	16.0	0.9972	3.15	0.65	11.0	0
633	10.7	0.35	0.53	2.6	0.07	5.0	16.0	0.9972	3.15	0.65	11.0	0
634	10.4	0.44	0.73	6.55	0.074	38.0	76.0	0.999	3.17	0.85	12.0	0
635	10.4	0.44	0.73	6.55	0.074	38.0	76.0	0.999	3.17	0.85	12.0	0
636	10.5	0.26	0.47	1.9	0.078	6.0	24.0	0.9976	3.18	1.04	10.9	0
637	10.5	0.24	0.42	1.8	0.077	6.0	22.0	0.9976	3.21	1.05	10.8	0
638	10.2	0.49	0.63	2.9	0.072	10.0	26.0	0.9968	3.16	0.78	12.5	0
639	10.4	0.24	0.46	1.8	0.075	6.0	21.0	0.9976	3.25	1.02	10.8	0
640	11.1	0.18	0.48	1.5	0.068	7.0	15.0	0.9973	3.22	0.64	10.1	1
641	8.3	0.705	0.12	2.6	0.092	12.0	28.0	0.9994	3.51	0.72	10.0	1
642	7.4	0.67	0.12	1.6	0.186	5.0	21.0	0.996	3.39	0.54	9.5	1
643	8.4	0.65	0.6	2.1	0.112	12.0	90.0	0.9973	3.2	0.52	9.2	1
644	10.3	0.53	0.48	2.5	0.063	6.0	25.0	0.9998	3.12	0.59	9.3	1
645	7.6	0.62	0.32	2.2	0.082	7.0	54.0	0.9966	3.36	0.52	9.4	1
646	10.3	0.41	0.42	2.4	0.213	6.0	14.0	0.9994	3.19	0.62	9.5	1
647	10.3	0.43	0.44	2.4	0.214	5.0	12.0	0.9994	3.19	0.63	9.5	1
648	7.4	0.29	0.38	1.7	0.062	9.0	30.0	0.9968	3.41	0.53	9.5	1
649	10.3	0.53	0.48	2.5	0.063	6.0	25.0	0.9998	3.12	0.59	9.3	1
650	7.9	0.53	0.24	2.0	0.072	15.0	105.0	0.996	3.27	0.54	9.4	1
651	9.0	0.46	0.31	2.8	0.093	19.0	98.0	0.99815	3.32	0.63	9.5	1
652	8.6	0.47	0.3	3.0	0.076	30.0	135.0	0.9976	3.3	0.53	9.4	1
653	7.4	0.36	0.29	2.6	0.087	26.0	72.0	0.99645	3.39	0.68	11.0	1
654	7.1	0.35	0.29	2.5	0.096	20.0	53.0	0.9962	3.42	0.65	11.0	1
655	9.6	0.56	0.23	3.4	0.102	37.0	92.0	0.9996	3.3	0.65	10.1	1
656	9.6	0.77	0.12	2.9	0.082	30.0	74.0	0.99865	3.3	0.64	10.4	1
657	9.6	0.77	0.12	2.9	0.082	30.0	74.0	0.99865	3.3	0.64	10.4	1
658	9.3	0.61	0.26	3.4	0.09	25.0	87.0	0.99975	3.24	0.62	9.7	1
659	7.8	0.62	0.05	2.3	0.079	6.0	18.0	0.99735	3.29	0.63	9.3	1
660	10.3	0.59	0.42	2.8	0.09	35.0	73.0	0.999	3.28	0.7	9.5	1
661	10.0	0.49	0.2	11.0	0.071	13.0	50.0	1.0015	3.16	0.69	9.2	1
662	10.0	0.49	0.2	11.0	0.071	13.0	50.0	1.0015	3.16	0.69	9.2	1
663	10.3	0.44	0.5	4.5	0.107	5.0	13.0	0.998	3.28	0.83	11.5	1
664	13.4	0.27	0.62	2.6	0.082	6.0	21.0	1.0002	3.16	0.67	9.7	1
665	10.7	0.46	0.39	2.0	0.061	7.0	15.0	0.9981	3.18	0.62	9.5	1
666	10.2	0.36	0.64	2.9	0.122	10.0	41.0	0.998	3.23	0.66	12.5	1
667	10.2	0.36	0.64	2.9	0.122	10.0	41.0	0.998	3.23	0.66	12.5	1
668	8.0	0.58	0.28	3.2	0.066	21.0	114.0	0.9973	3.22	0.54	9.4	1
669	8.4	0.56	0.08	2.1	0.105	16.0	44.0	0.9958	3.13	0.52	11.0	1
670	8.9	0.43	0.45	1.9	0.052	6.0	16.0	0.9948	3.35	0.7	12.5	1
671	7.8	0.43	0.32	2.8	0.08	29.0	58.0	0.9974	3.31	0.64	10.3	1
672	12.4	0.49	0.58	3.0	0.103	28.0	99.0	1.0008	3.16	1.0	11.5	1
673	12.2	0.34	0.5	2.4	0.066	10.0	21.0	1.0	3.12	1.18	9.2	1
674	10.6	0.42	0.48	2.7	0.065	5.0	18.0	0.9972	3.21	0.87	11.3	1
675	10.9	0.39	0.47	1.8	0.118	6.0	14.0	0.9982	3.3	0.75	9.8	1
676	10.9	0.39	0.47	1.8	0.118	6.0	14.0	0.9982	3.3	0.75	9.8	1
677	11.9	0.57	0.5	2.6	0.082	6.0	32.0	1.0006	3.12	0.78	10.7	1
678	7.0	0.685	0.0	1.9	0.067	40.0	63.0	0.9979	3.6	0.81	9.9	1
679	13.8	0.49	0.67	3.0	0.093	6.0	15.0	0.9986	3.02	0.93	12.0	1
680	9.6	0.56	0.31	2.8	0.089	15.0	46.0	0.9979	3.11	0.92	10.0	1
681	9.1	0.785	0.0	2.6	0.093	11.0	28.0	0.9994	3.36	0.86	9.4	1
682	10.7	0.67	0.22	2.7	0.107	17.0	34.0	1.0004	3.28	0.98	9.9	1
683	9.1	0.795	0.0	2.6	0.096	11.0	26.0	0.9994	3.35	0.83	9.4	1
684	7.7	0.665	0.0	2.4	0.09	8.0	19.0	0.9974	3.27	0.73	9.3	1
685	13.5	0.53	0.79	4.8	0.12	23.0	77.0	1.0018	3.18	0.77	13.0	1
686	6.1	0.21	0.4	1.4	0.066	40.5	165.0	0.9912	3.25	0.59	11.9	1
687	6.7	0.75	0.01	2.4	0.078	17.0	32.0	0.9955	3.55	0.61	12.8	1
688	11.5	0.41	0.52	3.0	0.08	29.0	55.0	1.0001	3.26	0.88	11.0	1
689	12.6	0.38	0.66	2.6	0.088	10.0	41.0	1.001	3.17	0.68	9.8	1
690	8.2	0.7	0.23	2.0	0.099	14.0	81.0	0.9973	3.19	0.7	9.4	1
691	8.6	0.45	0.31	2.6	0.086	21.0	50.0	0.9982	3.37	0.91	9.9	1
692	11.9	0.58	0.66	2.5	0.072	6.0	37.0	0.9992	3.05	0.56	10.0	1
693	12.5	0.46	0.63	2.0	0.071	6.0	15.0	0.9988	2.99	0.87	10.2	1
694	10.0	0.42	0.5	3.4	0.107	7.0	21.0	0.9979	3.26	0.93	11.8	1
695	10.4	0.575	0.61	2.6	0.076	11.0	24.0	1.0	3.16	0.69	9.0	1
696	10.3	0.34	0.52	2.8	0.159	15.0	75.0	0.9998	3.18	0.64	9.4	1
697	6.9	0.765	0.02	2.3	0.063	35.0	63.0	0.9975	3.57	0.78	9.9	1
698	7.9	0.24	0.4	1.6	0.056	11.0	25.0	0.9967	3.32	0.87	8.7	1
699	9.1	0.28	0.48	1.8	0.067	26.0	46.0	0.9967	3.32	1.04	10.6	1
700	7.4	0.55	0.22	2.2	0.106	12.0	72.0	0.9959	3.05	0.63	9.2	1
701	14.0	0.41	0.63	3.8	0.089	6.0	47.0	1.0014	3.01	0.81	10.8	1
702	11.5	0.45	0.5	3.0	0.078	19.0	47.0	1.0003	3.26	1.11	11.0	1
703	11.4	0.625	0.66	6.2	0.088	6.0	24.0	0.9988	3.11	0.99	13.3	1
704	8.3	0.42	0.38	2.5	0.094	24.0	60.0	0.9979	3.31	0.7	10.8	1
705	8.3	0.26	0.42	2.0	0.08	11.0	27.0	0.9974	3.21	0.8	9.4	1
706	13.7	0.415	0.68	2.9	0.085	17.0	43.0	1.0014	3.06	0.8	10.0	1
707	8.3	0.26	0.42	2.0	0.08	11.0	27.0	0.9974	3.21	0.8	9.4	1
708	8.3	0.26	0.42	2.0	0.08	11.0	27.0	0.9974	3.21	0.8	9.4	1
709	7.7	0.51	0.28	2.1	0.087	23.0	54.0	0.998	3.42	0.74	9.2	1
710	7.4	0.63	0.07	2.4	0.09	11.0	37.0	0.9979	3.43	0.76	9.7	1
711	7.8	0.54	0.26	2.0	0.088	23.0	48.0	0.9981	3.41	0.74	9.2	1
712	8.3	0.66	0.15	1.9	0.079	17.0	42.0	0.9972	3.31	0.54	9.6	1
713	7.8	0.46	0.26	1.9	0.088	23.0	53.0	0.9981	3.43	0.74	9.2	1
714	13.7	0.415	0.68	2.9	0.085	17.0	43.0	1.0014	3.06	0.8	10.0	1
715	9.5	0.37	0.52	2.0	0.082	6.0	26.0	0.998	3.18	0.51	9.5	1
716	8.4	0.665	0.61	2.0	0.112	13.0	95.0	0.997	3.16	0.54	9.1	1
717	12.7	0.6	0.65	2.3	0.063	6.0	25.0	0.9997	3.03	0.57	9.9	1
718	6.6	0.735	0.02	7.9	0.122	68.0	124.0	0.9994	3.47	0.53	9.9	1
719	11.5	0.59	0.59	2.6	0.087	13.0	49.0	0.9988	3.18	0.65	11.0	1
720	11.5	0.59	0.59	2.6	0.087	13.0	49.0	0.9988	3.18	0.65	11.0	1
721	8.7	0.765	0.22	2.3	0.064	9.0	42.0	0.9963	3.1	0.55	9.4	1
722	6.6	0.735	0.02	7.9	0.122	68.0	124.0	0.9994	3.47	0.53	9.9	1
723	7.7	0.26	0.3	1.7	0.059	20.0	38.0	0.9949	3.29	0.47	10.8	1
724	12.2	0.48	0.54	2.6	0.085	19.0	64.0	1.0	3.1	0.61	10.5	1
725	11.4	0.6	0.49	2.7	0.085	10.0	41.0	0.9994	3.15	0.63	10.5	1
726	7.7	0.69	0.05	2.7	0.075	15.0	27.0	0.9974	3.26	0.61	9.1	1
727	8.7	0.31	0.46	1.4	0.059	11.0	25.0	0.9966	3.36	0.76	10.1	1
728	9.8	0.44	0.47	2.5	0.063	9.0	28.0	0.9981	3.24	0.65	10.8	1
729	10.4	0.34	0.58	3.7	0.174	6.0	16.0	0.997	3.19	0.7	11.3	1
730	12.5	0.46	0.49	4.5	0.07	26.0	49.0	0.9981	3.05	0.57	9.6	1
731	9.0	0.43	0.34	2.5	0.08	26.0	86.0	0.9987	3.38	0.62	9.5	1
732	9.1	0.45	0.35	2.4	0.08	23.0	78.0	0.9987	3.38	0.62	9.5	1
733	7.1	0.735	0.16	1.9	0.1	15.0	77.0	0.9966	3.27	0.64	9.3	1
734	8.8	0.52	0.34	2.7	0.087	24.0	122.0	0.9982	3.26	0.61	9.5	1
735	8.6	0.725	0.24	6.6	0.117	31.0	134.0	1.0014	3.32	1.07	9.3	1
736	10.6	0.48	0.64	2.2	0.111	6.0	20.0	0.997	3.26	0.66	11.7	1
737	7.0	0.58	0.12	1.9	0.091	34.0	124.0	0.9956	3.44	0.48	10.5	1
738	11.9	0.38	0.51	2.0	0.121	7.0	20.0	0.9996	3.24	0.76	10.4	1
739	6.8	0.77	0.0	1.8	0.066	34.0	52.0	0.9976	3.62	0.68	9.9	1
740	7.7	0.96	0.2	2.0	0.047	15.0	60.0	0.9955	3.36	0.44	10.9	1
741	7.7	0.96	0.2	2.0	0.047	15.0	60.0	0.9955	3.36	0.44	10.9	1
742	6.4	0.67	0.08	2.1	0.045	19.0	48.0	0.9949	3.49	0.49	11.4	1
743	9.5	0.78	0.22	1.9	0.077	6.0	32.0	0.9988	3.26	0.56	10.6	1
744	9.1	0.52	0.33	1.3	0.07	9.0	30.0	0.9978	3.24	0.6	9.3	1
745	12.8	0.84	0.63	2.4	0.088	13.0	35.0	0.9997	3.1	0.6	10.4	1
746	7.8	0.55	0.35	2.2	0.074	21.0	66.0	0.9974	3.25	0.56	9.2	1
747	11.9	0.37	0.69	2.3	0.078	12.0	24.0	0.9958	3.0	0.65	12.8	1
748	12.3	0.39	0.63	2.3	0.091	6.0	18.0	1.0004	3.16	0.49	9.5	1
749	10.4	0.41	0.55	3.2	0.076	22.0	54.0	0.9996	3.15	0.89	9.9	1
750	12.3	0.39	0.63	2.3	0.091	6.0	18.0	1.0004	3.16	0.49	9.5	1
751	8.0	0.67	0.3	2.0	0.06	38.0	62.0	0.9958	3.26	0.56	10.2	1
752	11.1	0.45	0.73	3.2	0.066	6.0	22.0	0.9986	3.17	0.66	11.2	1
753	10.4	0.41	0.55	3.2	0.076	22.0	54.0	0.9996	3.15	0.89	9.9	1
754	7.0	0.62	0.18	1.5	0.062	7.0	50.0	0.9951	3.08	0.6	9.3	1
755	11.9	0.4	0.65	2.15	0.068	7.0	27.0	0.9988	3.06	0.68	11.3	1
756	9.5	0.735	0.1	2.1	0.079	6.0	31.0	0.9986	3.23	0.56	10.1	1
757	12.5	0.38	0.6	2.6	0.081	31.0	72.0	0.9996	3.1	0.73	10.5	1
758	9.3	0.48	0.29	2.1	0.127	6.0	16.0	0.9968	3.22	0.72	11.2	1
759	8.6	0.53	0.22	2.0	0.1	7.0	27.0	0.9967	3.2	0.56	10.2	1
760	11.9	0.39	0.69	2.8	0.095	17.0	35.0	0.9994	3.1	0.61	10.8	1
761	11.9	0.39	0.69	2.8	0.095	17.0	35.0	0.9994	3.1	0.61	10.8	1
762	8.4	0.37	0.53	1.8	0.413	9.0	26.0	0.9979	3.06	1.06	9.1	1
763	6.8	0.56	0.03	1.7	0.084	18.0	35.0	0.9968	3.44	0.63	10.0	1
764	7.0	0.23	0.4	1.6	0.063	21.0	67.0	0.9952	3.5	0.63	11.1	1
765	8.9	0.59	0.39	2.3	0.095	5.0	22.0	0.9986	3.37	0.58	10.3	1
766	9.2	0.63	0.21	2.7	0.097	29.0	65.0	0.9988	3.28	0.58	9.6	1
767	11.6	0.58	0.66	2.2	0.074	10.0	47.0	1.0008	3.25	0.57	9.0	1
768	9.2	0.43	0.52	2.3	0.083	14.0	23.0	0.9976	3.35	0.61	11.3	1
769	8.3	0.615	0.22	2.6	0.087	6.0	19.0	0.9982	3.26	0.61	9.3	1
770	11.0	0.26	0.68	2.55	0.085	10.0	25.0	0.997	3.18	0.61	11.8	1
771	8.1	0.66	0.7	2.2	0.098	25.0	129.0	0.9972	3.08	0.53	9.0	1
772	11.5	0.315	0.54	2.1	0.084	5.0	15.0	0.9987	2.98	0.7	9.2	1
773	10.0	0.29	0.4	2.9	0.098	10.0	26.0	1.0006	3.48	0.91	9.7	1
774	10.3	0.5	0.42	2.0	0.069	21.0	51.0	0.9982	3.16	0.72	11.5	1
775	8.8	0.46	0.45	2.6	0.065	7.0	18.0	0.9947	3.32	0.79	14.0	1
776	11.4	0.36	0.69	2.1	0.09	6.0	21.0	1.0	3.17	0.62	9.2	1
777	8.7	0.82	0.02	1.2	0.07	36.0	48.0	0.9952	3.2	0.58	9.8	1
778	10.5	0.24	0.47	2.1	0.066	6.0	24.0	0.9978	3.15	0.9	11.0	0
779	6.6	0.84	0.03	2.3	0.059	32.0	48.0	0.9952	3.52	0.56	12.3	0
780	10.5	0.24	0.47	2.1	0.066	6.0	24.0	0.9978	3.15	0.9	11.0	0
781	12.6	0.31	0.72	2.2	0.072	6.0	29.0	0.9987	2.88	0.82	9.8	0
782	15.6	0.685	0.76	3.7	0.1	6.0	43.0	1.0032	2.95	0.68	11.2	0
783	10.0	0.44	0.49	2.7	0.077	11.0	19.0	0.9963	3.23	0.63	11.6	0
784	5.3	0.57	0.01	1.7	0.054	5.0	27.0	0.9934	3.57	0.84	12.5	0
785	10.4	0.33	0.63	2.8	0.084	5.0	22.0	0.9998	3.26	0.74	11.2	0
786	11.3	0.62	0.67	5.2	0.086	6.0	19.0	0.9988	3.22	0.69	13.4	0
787	10.4	0.33	0.63	2.8	0.084	5.0	22.0	0.9998	3.26	0.74	11.2	0
788	9.4	0.3	0.56	2.8	0.08	6.0	17.0	0.9964	3.15	0.92	11.7	0
789	11.6	0.32	0.55	2.8	0.081	35.0	67.0	1.0002	3.32	0.92	10.8	0
790	9.2	0.41	0.5	2.5	0.055	12.0	25.0	0.9952	3.34	0.79	13.3	0
791	8.9	0.4	0.51	2.6	0.052	13.0	27.0	0.995	3.32	0.9	13.4	0
792	10.7	0.35	0.53	2.6	0.07	5.0	16.0	0.9972	3.15	0.65	11.0	0
793	10.7	0.35	0.53	2.6	0.07	5.0	16.0	0.9972	3.15	0.65	11.0	0
794	10.4	0.44	0.73	6.55	0.074	38.0	76.0	0.999	3.17	0.85	12.0	0
795	10.4	0.44	0.73	6.55	0.074	38.0	76.0	0.999	3.17	0.85	12.0	0
796	10.5	0.26	0.47	1.9	0.078	6.0	24.0	0.9976	3.18	1.04	10.9	0
797	10.5	0.24	0.42	1.8	0.077	6.0	22.0	0.9976	3.21	1.05	10.8	0
798	10.2	0.49	0.63	2.9	0.072	10.0	26.0	0.9968	3.16	0.78	12.5	0
799	10.4	0.24	0.46	1.8	0.075	6.0	21.0	0.9976	3.25	1.02	10.8	0
800	11.1	0.18	0.48	1.5	0.068	7.0	15.0	0.9973	3.22	0.64	10.1	1
801	8.3	0.705	0.12	2.6	0.092	12.0	28.0	0.9994	3.51	0.72	10.0	1
802	7.4	0.67	0.12	1.6	0.186	5.0	21.0	0.996	3.39	0.54	9.5	1
803	8.4	0.65	0.6	2.1	0.112	12.0	90.0	0.9973	3.2	0.52	9.2	1
804	10.3	0.53	0.48	2.5	0.063	6.0	25.0	0.9998	3.12	0.59	9.3	1
805	7.6	0.62	0.32	2.2	0.082	7.0	54.0	0.9966	3.36	0.52	9.4	1
806	10.3	0.41	0.42	2.4	0.213	6.0	14.0	0.9994	3.19	0.62	9.5	1
807	10.3	0.43	0.44	2.4	0.214	5.0	12.0	0.9994	3.19	0.63	9.5	1
808	7.4	0.29	0.38	1.7	0.062	9.0	30.0	0.9968	3.41	0.53	9.5	1
809	10.3	0.53	0.48	2.5	0.063	6.0	25.0	0.9998	3.12	0.59	9.3	1
810	7.9	0.53	0.24	2.0	0.072	15.0	105.0	0.996	3.27	0.54	9.4	1
811	9.0	0.46	0.31	2.8	0.093	19.0	98.0	0.99815	3.32	0.63	9.5	1
812	8.6	0.47	0.3	3.0	0.076	30.0	135.0	0.9976	3.3	0.53	9.4	1
813	7.4	0.36	0.29	2.6	0.087	26.0	72.0	0.99645	3.39	0.68	11.0	1
814	7.1	0.35	0.29	2.5	0.096	20.0	53.0	0.9962	3.42	0.65	11.0	1
815	9.6	0.56	0.23	3.4	0.102	37.0	92.0	0.9996	3.3	0.65	10.1	1
816	9.6	0.77	0.12	2.9	0.082	30.0	74.0	0.99865	3.3	0.64	10.4	1
817	9.6	0.77	0.12	2.9	0.082	30.0	74.0	0.99865	3.3	0.64	10.4	1
818	9.3	0.61	0.26	3.4	0.09	25.0	87.0	0.99975	3.24	0.62	9.7	1
819	7.8	0.62	0.05	2.3	0.079	6.0	18.0	0.99735	3.29	0.63	9.3	1
820	10.3	0.59	0.42	2.8	0.09	35.0	73.0	0.999	3.28	0.7	9.5	1
821	10.0	0.49	0.2	11.0	0.071	13.0	50.0	1.0015	3.16	0.69	9.2	1
822	10.0	0.49	0.2	11.0	0.071	13.0	50.0	1.0015	3.16	0.69	9.2	1
823	10.3	0.44	0.5	4.5	0.107	5.0	13.0	0.998	3.28	0.83	11.5	1
824	13.4	0.27	0.62	2.6	0.082	6.0	21.0	1.0002	3.16	0.67	9.7	1
825	10.7	0.46	0.39	2.0	0.061	7.0	15.0	0.9981	3.18	0.62	9.5	1
826	10.2	0.36	0.64	2.9	0.122	10.0	41.0	0.998	3.23	0.66	12.5	1
827	10.2	0.36	0.64	2.9	0.122	10.0	41.0	0.998	3.23	0.66	12.5	1
828	8.0	0.58	0.28	3.2	0.066	21.0	114.0	0.9973	3.22	0.54	9.4	1
829	8.4	0.56	0.08	2.1	0.105	16.0	44.0	0.9958	3.13	0.52	11.0	1
830	8.9	0.43	0.45	1.9	0.052	6.0	16.0	0.9948	3.35	0.7	12.5	1
831	7.8	0.43	0.32	2.8	0.08	29.0	58.0	0.9974	3.31	0.64	10.3	1
832	12.4	0.49	0.58	3.0	0.103	28.0	99.0	1.0008	3.16	1.0	11.5	1
833	12.2	0.34	0.5	2.4	0.066	10.0	21.0	1.0	3.12	1.18	9.2	1
834	10.6	0.42	0.48	2.7	0.065	5.0	18.0	0.9972	3.21	0.87	11.3	1
835	10.9	0.39	0.47	1.8	0.118	6.0	14.0	0.9982	3.3	0.75	9.8	1
836	10.9	0.39	0.47	1.8	0.118	6.0	14.0	0.9982	3.3	0.75	9.8	1
837	11.9	0.57	0.5	2.6	0.082	6.0	32.0	1.0006	3.12	0.78	10.7	1
838	7.0	0.685	0.0	1.9	0.067	40.0	63.0	0.9979	3.6	0.81	9.9	1
839	13.8	0.49	0.67	3.0	0.093	6.0	15.0	0.9986	3.02	0.93	12.0	1
840	9.6	0.56	0.31	2.8	0.089	15.0	46.0	0.9979	3.11	0.92	10.0	1
841	9.1	0.785	0.0	2.6	0.093	11.0	28.0	0.9994	3.36	0.86	9.4	1
842	10.7	0.67	0.22	2.7	0.107	17.0	34.0	1.0004	3.28	0.98	9.9	1
843	9.1	0.795	0.0	2.6	0.096	11.0	26.0	0.9994	3.35	0.83	9.4	1
844	7.7	0.665	0.0	2.4	0.09	8.0	19.0	0.9974	3.27	0.73	9.3	1
845	13.5	0.53	0.79	4.8	0.12	23.0	77.0	1.0018	3.18	0.77	13.0	1
846	6.1	0.21	0.4	1.4	0.066	40.5	165.0	0.9912	3.25	0.59	11.9	1
847	6.7	0.75	0.01	2.4	0.078	17.0	32.0	0.9955	3.55	0.61	12.8	1
848	11.5	0.41	0.52	3.0	0.08	29.0	55.0	1.0001	3.26	0.88	11.0	1
849	12.6	0.38	0.66	2.6	0.088	10.0	41.0	1.001	3.17	0.68	9.8	1
850	8.2	0.7	0.23	2.0	0.099	14.0	81.0	0.9973	3.19	0.7	9.4	1
851	8.6	0.45	0.31	2.6	0.086	21.0	50.0	0.9982	3.37	0.91	9.9	1
852	11.9	0.58	0.66	2.5	0.072	6.0	37.0	0.9992	3.05	0.56	10.0	1
